time,load_ID,sail_enable,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate,V_CG_BODY_X,V_CG_BODY_Y,V_CG_BODY_Z,OMEGA_BODY_X,OMEGA_BODY_Y,OMEGA_BODY_Z,V_WIND_BODY_X,V_WIND_BODY_Y,V_WIND_BODY_Z,V_REL_BODY_X,V_REL_BODY_Y,V_REL_BODY_Z,V_REL_H_MAG,E_UPSTREAM_X,E_UPSTREAM_Y,E_UPSTREAM_Z,C_CHORD_X,C_CHORD_Y,C_CHORD_Z,ALPHA_RAW_DEG,ALPHA_DB_DEG,CL,CD,Q_DYNAMIC,Fx,Fy,Fz,Mx,My,Mz,FX_PLANNING,FY_PLANNING,FZ_PLANNING,MX_PLANNING,MY_PLANNING,MZ_PLANNING,case
5.27999999999991,1,T,0.0,0.0,-0.007725198439127898,0.0,0.03877488932158053,0.0,0.0,0.0,0.008934030024187795,0.0,-0.0007888995038995011,0.0,32.05352652790769,0.0,1.252435951361415,0.0,-0.0007888995038995011,0.0,0.0,10.0,0.0,-32.04958203038819,10.0,-1.252435951361415,33.57343754104696,0.9546112753930632,-0.2978545163203493,0.0,0.0,-1.0,0.0,72.67121412221502,72.67121412221502,-0.4048514112921655,1.216807732134326,690.3951213475813,-13278.00900719856,-248.9983556580893,0.0,1244.991778290447,-66390.04503599282,0.0,-13268.0285673146,-248.9983556580893,514.7243263825765,1244.055977931182,-66390.04503599282,-48.2623226181709,dt_005
5.28499999999991,1,T,0.0,0.0,-0.007676372828810373,0.0,0.03877065410641607,0.0,0.0,0.0,0.01059418122642138,0.0,-0.0009050347223214146,0.0,32.05346748293194,0.0,1.253959101387633,0.0,-0.0009050347223214146,0.0,0.0,10.0,0.0,-32.04894230932034,10.0,-1.253959101387633,33.5728268566432,0.9546095848934648,-0.2978599342468314,0.0,0.0,-1.0,0.0,72.67088893791853,72.67088893791853,-0.4048570071178452,1.216798036734934,690.3700056770127,-13277.44879995163,-248.9991634036891,0.0,1244.995817018445,-66387.24399975815,0.0,-13267.47096090578,-248.9991634036891,514.6464192617142,1244.060218014289,-66387.24399975815,-48.25721031789551,dt_005
5.289999999999909,1,T,0.0,0.0,-0.007619212993812083,0.0,0.03876601660560879,0.0,0.0,0.0,0.01226754476221522,0.0,-0.000949906856502824,0.0,32.0534084444315,0.0,1.255482559717329,0.0,-0.000949906856502824,0.0,0.0,10.0,0.0,-32.04865891014899,10.0,-1.255482559717329,33.572556321184,0.9546088359654208,-0.2978623344713874,0.0,0.0,-1.0,0.0,72.670744876102,72.670744876102,-0.4048594861576423,1.216793741518765,690.3588794876815,-13277.2006298949,-248.9995214640655,0.0,1244.997607320327,-66386.0031494745,0.0,-13267.22536383169,-248.9995214640655,514.5752731938045,1244.062230750577,-66386.0031494745,-48.25151037260191,dt_005
5.294999999999909,1,T,0.0,0.0,-0.007554536686722917,0.0,0.03876107272174303,0.0,0.0,0.0,0.01360110602693186,0.0,-0.001027527758580387,0.0,32.05336297367704,0.0,1.256656650978208,0.0,-0.001027527758580387,0.0,0.0,10.0,0.0,-32.04822533488414,10.0,-1.256656650978208,33.57214242665352,0.9546076901377756,-0.2978660066704835,0.0,0.0,-1.0,0.0,72.67052446997533,72.67052446997533,-0.4048632789430779,1.216787170090041,690.3418576082495,-13276.82095694277,-249.0000695323698,0.0,1245.000347661849,-66384.10478471383,0.0,-13266.84851989637,-249.0000695323698,514.4949687199818,1244.065207568444,-66384.10478471383,-48.24546606480316,dt_005
5.299999999999909,1,T,0.0,0.0,-0.007483656833922066,0.0,0.03875579180125042,0.0,0.0,0.0,0.01474908269283486,0.0,-0.001084739165371534,0.0,32.05332512992605,0.0,1.257634494336092,0.0,-0.001084739165371534,0.0,0.0,10.0,0.0,-32.0479014340992,10.0,-1.257634494336092,33.57183322861201,0.9546068341238504,-0.2978687500293364,0.0,0.0,-1.0,0.0,72.67035981285382,72.67035981285382,-0.4048661123903228,1.21678226082298,690.3291416269642,-13276.53732757304,-249.0004791763465,0.0,1245.002395881732,-66382.68663786522,0.0,-13266.56782032929,-249.0004791763465,514.4139180113337,1244.067509013418,-66382.68663786522,-48.2389756151948,dt_005
5.304999999999909,1,T,0.0,0.0,-0.007407535782287803,0.0,0.0387502764559724,0.0,0.0,0.0,0.01569772690066499,0.0,-0.001121316492361692,0.0,32.05329531470076,0.0,1.258405641224066,0.0,-0.001121316492361692,0.0,0.0,10.0,0.0,-32.04768873223895,10.0,-1.258405641224066,33.57163018202237,0.9546062719766436,-0.2978705515871852,0.0,0.0,-1.0,0.0,72.67025168279652,72.67025168279652,-0.4048679731104065,1.216779036915481,690.3207912605665,-13276.35107329181,-249.0007482831905,0.0,1245.003741415952,-66381.75536645908,0.0,-13266.38454283738,-249.0007482831905,514.333532702559,1244.069119573233,-66381.75536645908,-48.23216627937503,dt_005
5.309999999999909,1,T,0.0,0.0,-0.007327200127684742,0.0,0.03874462969997074,0.0,0.0,0.0,0.01643508583786211,0.0,-0.001137323109390209,0.0,32.05327385854747,0.0,1.258961449630909,0.0,-0.001137323109390209,0.0,0.0,10.0,0.0,-32.04758724300052,10.0,-1.258961449630909,33.57153329977244,0.9546060037483528,-0.2978714111955019,0.0,0.0,-1.0,0.0,72.67020008881798,72.67020008881798,-0.4048688609482054,1.216777498636316,690.3168069598596,-13276.26220384092,-249.0008767131863,0.0,1245.004383565931,-66381.31101920457,0.0,-13266.29864418562,-249.0008767131863,514.2551783052517,1244.070033576732,-66381.31101920457,-48.22516619747757,dt_005
5.314999999999909,1,T,0.0,0.0,-0.00724373400699999,0.0,0.03873895340732248,0.0,0.0,0.0,0.01695009468146661,0.0,-0.001133151313093433,0.0,32.05326105835081,0.0,1.259294128301239,0.0,-0.001133151313093433,0.0,0.0,10.0,0.0,-32.04759530178534,10.0,-1.259294128301239,33.5715409927369,0.9546060250471892,-0.2978713429378613,0.0,0.0,-1.0,0.0,72.67020418566491,72.67020418566491,-0.4048687904489792,1.21677762078418,690.3171233340462,-13276.2692605356,-249.000866514514,0.0,1245.00433257257,-66381.34630267798,0.0,-13266.30861443511,-249.000866514514,514.180148204101,1244.070256341743,-66381.34630267798,-48.2181025161798,dt_005
5.319999999999909,1,T,0.0,0.0,-0.007158271283916721,0.0,0.03873334684376043,0.0,0.0,0.0,0.01723392852970454,0.0,-0.001109451755801903,0.0,32.05325712707347,0.0,1.259398040596799,0.0,-0.001109451755801903,0.0,0.0,10.0,0.0,-32.04770986829446,10.0,-1.259398040596799,33.57165035863412,0.9546063278373288,-0.2978703725665412,0.0,0.0,-1.0,0.0,72.67026242767359,72.67026242767359,-0.4048677882107674,1.216779357274969,690.3216210289567,-13276.3695812031,-249.0007215387143,0.0,1245.003607693572,-66381.84790601548,0.0,-13266.41174243305,-249.0007215387143,514.1096545772072,1244.069802324738,-66381.84790601548,-48.21109948648449,dt_005
5.324999999999909,1,T,0.0,0.0,-0.007071971108864848,0.0,0.03872790585589779,0.0,0.0,0.0,0.01728528880970425,0.0,-0.001066941352063074,0.0,32.05326199038956,0.0,1.259274960963609,0.0,-0.001066941352063074,0.0,0.0,10.0,0.0,-32.04792728362924,10.0,-1.259274960963609,33.57185790475094,0.9546069024405696,-0.2978685310884998,0.0,0.0,-1.0,0.0,72.67037295374597,72.67037295374597,-0.4048658862596561,1.216782652619875,690.3301564457826,-13276.55996304246,-249.0004464772704,0.0,1245.002232386352,-66382.79981521232,0.0,-13266.60477858611,-249.0004464772704,514.0448434313271,1244.06869034636,-66382.79981521232,-48.20427726762102,dt_005
5.329999999999909,1,T,0.0,0.0,-0.006985996074371358,0.0,0.03872272201006951,0.0,0.0,0.0,0.01710409571557149,0.0,-0.001006614985130719,0.0,32.05327553238266,0.0,1.258927744512052,0.0,-0.001006614985130719,0.0,0.0,10.0,0.0,-32.048242457457,10.0,-1.258927744512052,33.57215877199364,0.954607735389125,-0.2978658616479003,0.0,0.0,-1.0,0.0,72.6705331742649,72.6705331742649,-0.4048631291582094,1.216787429609227,690.3425298248192,-13276.8359507149,-249.0000478821348,0.0,1245.000239410674,-66384.17975357448,0.0,-13266.88322392061,-249.0000478821348,513.9867557139344,1244.066948731504,-66384.17975357448,-48.19775105252449,dt_005
5.334999999999908,1,T,0.0,0.0,-0.006901503719935797,0.0,0.0387178812975314,0.0,0.0,0.0,0.01669244836484939,0.0,-0.0009297074991446932,0.0,32.05329756024592,0.0,1.25836124496027,0.0,-0.0009297074991446932,0.0,0.0,10.0,0.0,-32.04864902275019,10.0,-1.25836124496027,33.57254688258588,0.9546088098360468,-0.2978624182125132,0.0,0.0,-1.0,0.0,72.67073984994576,72.67073984994576,-0.4048595726485784,1.216793591663459,690.3584913123489,-13277.19197163642,-248.9995339587939,0.0,1244.99766979397,-66385.95985818209,0.0,-13267.24146593125,-248.9995339587939,513.9363154720186,1244.064614337464,-66385.95985818209,-48.19162941622362,dt_005
5.339999999999908,1,T,0.0,0.0,-0.006819634501677403,0.0,0.03871346290883478,0.0,0.0,0.0,0.01605507868874768,0.0,-0.0008377040035846407,0.0,32.05332778848643,0.0,1.257582728907838,0.0,-0.0008377040035846407,0.0,0.0,10.0,0.0,-32.04913926846851,10.0,-1.257582728907838,33.57301487578513,0.9546101053791348,-0.2978582661401851,0.0,0.0,-1.0,0.0,72.67098905784827,72.67098905784827,-0.4048552842373742,1.216801021819751,690.3777383079351,-13277.62127677378,-248.9989146374554,0.0,1244.994573187277,-66388.1063838689,0.0,-13267.67272004298,-248.9989146374554,513.8943113746365,1244.061732968181,-66388.1063838689,-48.18601280429756,dt_005
5.344999999999908,1,T,0.0,0.0,-0.006741499686184749,0.0,0.03870953797818873,0.0,0.0,0.0,0.01519892721195529,0.0,-0.0007323417165055227,0.0,32.05336585711664,0.0,1.256601411693537,0.0,-0.0007323417165055227,0.0,0.0,10.0,0.0,-32.04970414853411,10.0,-1.256601411693537,33.5735541164257,0.9546115980867796,-0.2978534820985053,0.0,0.0,-1.0,0.0,72.67127619621125,72.67127619621125,-0.404850343112472,1.216809582876172,690.3999158052461,-13278.11594820495,-248.9982015455085,0.0,1244.991007727542,-66390.57974102475,0.0,-13268.16903780291,-248.9982015455085,513.8613803962176,1244.058359296582,-66390.57974102475,-48.18099196507169,dt_005
5.349999999999908,1,T,0.0,0.0,-0.006668167614152894,0.0,0.03870616844094435,0.0,0.0,0.0,0.0141342216545918,0.0,-0.0006155625634257476,0.0,32.05341129148326,0.0,1.255429498573028,0.0,-0.0006155625634257476,0.0,0.0,10.0,0.0,-32.05033347866613,10.0,-1.255429498573028,33.57415488279202,0.9546132610204018,-0.2978481523931185,0.0,0.0,-1.0,0.0,72.67159608480192,72.67159608480192,-0.4048448384161824,1.216819120383613,690.4246241073955,-13278.66707116565,-248.9974077414054,0.0,1244.987038707027,-66393.33535582825,0.0,-13268.72147937764,-248.9974077414054,513.8379993356612,1244.054555589409,-66393.33535582825,-48.17664647660234,dt_005
5.354999999999908,1,T,0.0,0.0,-0.006600655490051855,0.0,0.03870340579367195,0.0,0.0,0.0,0.01287118755112232,0.0,-0.0004895998269898942,0.0,32.05346363118792,0.0,1.254078858060665,0.0,-0.0004895998269898942,0.0,0.0,10.0,0.0,-32.05101563205297,10.0,-1.254078858060665,33.57480607607591,0.954615063432675,-0.2978423755402003,0.0,0.0,-1.0,0.0,72.67194281053068,72.67194281053068,-0.4048388719019387,1.216829458042768,690.4514068657386,-13279.264467206,-248.9965480803845,0.0,1244.982740401922,-66396.32233602999,0.0,-13269.31984754057,-248.9965480803845,513.824458025869,1244.050393593566,-66396.32233602999,-48.173043274977,dt_005
5.359999999999908,1,T,0.0,0.0,-0.006539916296289537,0.0,0.03870129026559857,0.0,0.0,0.0,0.01142528431356335,0.0,-0.0003567269828378152,0.0,32.0535222285082,0.0,1.252566227512601,0.0,-0.0003567269828378152,0.0,0.0,10.0,0.0,-32.05173859359401,10.0,-1.252566227512601,33.57549622674375,0.9546169735553744,-0.2978362533339043,0.0,0.0,-1.0,0.0,72.67231026359586,72.67231026359586,-0.4048325487082284,1.216840413689345,690.4797924591514,-13279.89761712082,-248.9956378683716,0.0,1244.978189341858,-66399.48808560408,0.0,-13269.95361033218,-248.9956378683716,513.8208840082566,1244.045947849984,-66399.48808560408,-48.1702353634051,dt_005
5.364999999999908,1,T,0.0,0.0,-0.006486818749945571,0.0,0.03869985038682967,0.0,0.0,0.0,0.009814754587441256,0.0,-0.0002193500392830897,0.0,32.0535863437214,0.0,1.250910750476351,0.0,-0.0002193500392830897,0.0,0.0,10.0,0.0,-32.05248959352498,10.0,-1.250910750476351,33.57621314477002,0.9546189576330354,-0.2978298939455489,0.0,0.0,-1.0,0.0,72.67269195148167,72.67269195148167,-0.4048259805593475,1.216851793748394,690.5092796001043,-13280.55533985599,-248.9946933105881,0.0,1244.973466552941,-66402.77669927993,0.0,-13270.61158042627,-248.9946933105881,513.827224301585,1244.041297955245,-66402.77669927993,-48.16826136240147,dt_005
5.369999999999908,1,T,0.0,0.0,-0.006442134731938574,0.0,0.03869910242675511,0.0,0.0,0.0,0.008060087146611213,0.0,-7.99670891729975e-05,0.0,32.05365516645093,0.0,1.249133421981359,0.0,-7.99670891729975e-05,0.0,0.0,10.0,0.0,-32.05325533100507,10.0,-1.249133421981359,33.57694413305959,0.954620980515189,-0.2978234100271823,0.0,0.0,-1.0,0.0,72.67308111279104,72.67308111279104,-0.404819283806546,1.216863396628246,690.5393461051955,-13281.22598810872,-248.9937312185794,0.0,1244.968656092897,-66406.12994054359,0.0,-13271.28211087191,-248.9937312185794,513.8432454216452,1244.036527124462,-66406.12994054359,-48.1671447551429,dt_005
5.374999999999908,1,T,0.0,0.0,-0.006406527166031174,0.0,0.03869905014517157,0.0,0.0,0.0,0.006184372773493797,0.0,5.891621471651893e-05,0.0,32.05372780200525,0.0,1.247257436167489,0.0,5.891621471651893e-05,0.0,0.0,10.0,0.0,-32.05402238307883,10.0,-1.247257436167489,33.57767637783947,0.954623006737708,-0.2978169152466958,0.0,0.0,-1.0,0.0,72.6734709252123,72.6734709252123,-0.4048125758493022,1.216875018921059,690.5694649476379,-13281.897806367,-248.9927684889185,0.0,1244.963842444593,-66409.48903183502,0.0,-13271.95345299445,-248.9927684889185,513.868543817598,1244.03171959846,-66409.48903183502,-48.16689347781953,dt_005
5.379999999999908,1,T,0.0,0.0,-0.0063805398037354,0.0,0.03869968486046965,0.0,0.0,0.0,0.004212186139121106,0.0,0.0001948288451017778,0.0,32.05380331429702,0.0,1.245307071178001,0.0,0.0001948288451017778,0.0,0.0,10.0,0.0,-32.05477745852253,10.0,-1.245307071178001,33.57839719098284,0.9546250011936404,-0.2978105221378883,0.0,0.0,-1.0,0.0,72.67385463455874,72.67385463455874,-0.4048059729147893,1.21688645925014,690.5991142231852,-13282.55915319996,-248.9918217824247,0.0,1244.959108912123,-66412.79576599979,0.0,-13272.61397848811,-248.9918217824247,513.9025552553628,1244.026959037658,-66412.79576599979,-48.16749994328055,dt_005
5.384999999999907,1,T,0.0,0.0,-0.006364590346284121,0.0,0.03870098551580699,0.0,0.0,0.0,0.002169373064357715,0.0,0.0003252922742823262,0.0,32.05388073370003,0.0,1.243307478689882,0.0,0.0003252922742823262,0.0,0.0,10.0,0.0,-32.05550719507143,10.0,-1.243307478689882,33.57909381643996,0.9546269285973824,-0.2978043438177628,0.0,0.0,-1.0,0.0,72.67422545169622,72.67422545169622,-0.4047995918315611,1.216897515196839,690.6277691891321,-13283.19832368668,-248.9909077801254,0.0,1244.954538900627,-66415.99161843339,0.0,-13273.25200194924,-248.9909077801254,513.9445487044278,1244.022329797771,-66415.99161843339,-48.168941173742,dt_005
5.389999999999907,1,T,0.0,0.0,-0.006358964644718204,0.0,0.03870291886682785,0.0,0.0,0.0,8.282310423943733e-05,0.0,0.000447909590468169,0.0,32.05395906530482,0.0,1.241284462673629,0.0,0.000447909590468169,0.0,0.0,10.0,0.0,-32.05619861325717,10.0,-1.241284462673629,33.57975386349028,0.9546287546827552,-0.2977984901453533,0.0,0.0,-1.0,0.0,72.67457678308325,72.67457678308325,-0.4047935460623806,1.216907990174114,690.6549200887117,-13283.80394701476,-248.9900426194546,0.0,1244.950213097273,-66419.0197350738,0.0,-13273.8561780875,-248.9900426194546,513.9936440980383,1244.017914104061,-66419.0197350738,-48.17117892607104,dt_005
5.394999999999907,1,T,0.0,0.0,-0.006363814280598094,0.0,0.03870543977508231,0.0,0.0,0.0,-0.002020645682862584,0.0,0.0005603202898704295,0.0,32.05403733139642,0.0,1.23926337439082,0.0,0.0005603202898704295,0.0,0.0,10.0,0.0,-32.05683893284576,10.0,-1.23926337439082,33.58036513152315,0.9546304457170064,-0.297793069278232,0.0,0.0,-1.0,0.0,72.67490213734347,72.67490213734347,-0.4047879473119367,1.21691769064099,690.6800649494298,-13284.36482586468,-248.9892421331326,0.0,1244.946210665663,-66421.82412932342,0.0,-13274.41534108747,-248.9892421331326,514.0488099125346,1244.013793231044,-66421.82412932342,-48.17416010374799,dt_005
5.399999999999907,1,T,0.0,0.0,-0.006379155655134664,0.0,0.0387084916412022,0.0,0.0,0.0,-0.004113780978699972,0.0,0.000660300404473077,0.0,32.05411455105964,0.0,1.237269631645795,0.0,0.000660300404473077,0.0,0.0,10.0,0.0,-32.05741605308201,10.0,-1.237269631645795,33.58091606851129,0.9546319697675588,-0.2977881836099452,0.0,0.0,-1.0,0.0,72.67519536908644,72.67519536908644,-0.4047829013311339,1.216926433372091,690.702728450245,-13284.8703572894,-248.9885212605727,0.0,1244.942606302863,-66424.35178644702,0.0,-13274.91892495868,-248.9885212605727,514.108885121176,1244.010044541321,-66424.35178644702,-48.1778171824634,dt_005
5.404999999999907,1,T,0.0,0.0,-0.006404869020958919,0.0,0.03871200728649094,0.0,0.0,0.0,-0.00616937686596942,0.0,0.0007458420393828028,0.0,32.0541897574291,0.0,1.235328266733386,0.0,0.0007458420393828028,0.0,0.0,10.0,0.0,-32.05791896762602,10.0,-1.235328266733386,33.58139616714701,0.9546332977956578,-0.2977839262616214,0.0,0.0,-1.0,0.0,72.67545088946385,72.67545088946385,-0.4047785042938076,1.216934051735395,690.7224782276116,-13285.31089647789,-248.9878935457588,0.0,1244.939467728794,-66426.55448238946,0.0,-13275.35732658156,-248.9878935457588,514.1726049211544,1244.006738934918,-66426.55448238946,-48.18206921006054,dt_005
5.409999999999907,1,T,0.0,0.0,-0.006440699584072866,0.0,0.03871590999396907,0.0,0.0,0.0,-0.008160621536457562,0.0,0.0008151376504687338,0.0,32.05426200965165,0.0,1.23346361235307,0.0,0.0008151376504687338,0.0,0.0,10.0,0.0,-32.05833769790399,10.0,-1.23346361235307,33.58179590124465,0.9546344034779808,-0.2977803816510411,0.0,0.0,-1.0,0.0,72.67566363199977,72.67566363199977,-0.4047748433847214,1.216940394673464,690.738922271122,-13285.67769870912,-248.9873712387383,0.0,1244.936856193692,-66428.38849354559,0.0,-13275.72184717685,-248.9873712387383,514.2386122882691,1244.003941306819,-66428.38849354559,-48.18682312139545,dt_005
5.414999999999907,1,T,0.0,0.0,-0.006486251992822581,0.0,0.0387201142489126,0.0,0.0,0.0,-0.01005810649947887,0.0,0.0008664755387957717,0.0,32.05433027605031,0.0,1.231702313890515,0.0,0.0008664755387957717,0.0,0.0,10.0,0.0,-32.05866265374429,10.0,-1.231702313890515,33.58210611540882,0.954635261516087,-0.2977776309095634,0.0,0.0,-1.0,0.0,72.6758287274602,72.6758287274602,-0.4047720023944674,1.21694531700964,690.7516838272793,-13285.962359598,-248.9869661105505,0.0,1244.934830552753,-66429.81179799,0.0,-13276.0041325963,-248.9869661105505,514.3054461511324,1244.001714583475,-66429.81179799,-48.19197481723793,dt_005
5.419999999999907,1,T,0.0,0.0,-0.006540986909261812,0.0,0.03872452501665262,0.0,0.0,0.0,-0.0118336465204266,0.0,0.0008977598834536208,0.0,32.0543935827464,0.0,1.230069489187136,0.0,0.0008977598834536208,0.0,0.0,10.0,0.0,-32.05888238216367,10.0,-1.230069489187136,33.58231587596966,0.9546358416902356,-0.2977757709424576,0.0,0.0,-1.0,0.0,72.675940359868,72.675940359868,-0.4047700814053515,1.216948645340037,690.76031300096,-13286.15484330379,-248.9866922744793,0.0,1244.933461372396,-66430.77421651897,0.0,-13276.19420338591,-248.9866922744793,514.3714554941446,1244.000133853885,-66430.77421651897,-48.19740881179197,dt_005
5.424999999999907,1,T,0.0,0.0,-0.006604226984110044,0.0,0.0387290371112523,0.0,0.0,0.0,-0.01346022311503732,0.0,0.000907026148929094,0.0,32.05445101222839,0.0,1.228588764765991,0.0,0.000907026148929094,0.0,0.0,10.0,0.0,-32.05898614297303,10.0,-1.228588764765991,33.58241492977146,0.9546361156580232,-0.2977748926309289,0.0,0.0,-1.0,0.0,72.6759930747717,72.6759930747717,-0.4047691742784851,1.216950217039688,690.764387915644,-13286.24573906593,-248.9865629917456,0.0,1244.932814958728,-66431.22869532966,0.0,-13276.28270995974,-248.9865629917456,514.4348783584486,1243.999270441016,-66431.22869532966,-48.20299682886637,dt_005
5.429999999999906,1,T,0.0,0.0,-0.006675172640651109,0.0,0.03873353628742422,0.0,0.0,0.0,-0.01491596062673865,0.0,0.0008926151060222291,0.0,32.05450185603029,0.0,1.227278337739443,0.0,0.0008926151060222291,0.0,0.0,10.0,0.0,-32.0589649315604,10.0,-1.227278337739443,33.58239468059149,0.9546360596520672,-0.2977750721802865,0.0,0.0,-1.0,0.0,72.67598229849733,72.67598229849733,-0.404769359718414,1.216949895744087,690.7635548958497,-13286.22715757633,-248.9865894189937,0.0,1244.932947094969,-66431.13578788166,0.0,-13276.26182773966,-248.9865894189937,514.493891141213,1243.999185591782,-66431.13578788166,-48.20859891707813,dt_005
5.434999999999906,1,T,0.0,0.0,-0.0067529290501195,0.0,0.0387379022954262,0.0,0.0,0.0,-0.01618463184111257,0.0,0.0008537837715267429,0.0,32.05454563078867,0.0,1.22615056850586,0.0,0.0008537837715267429,0.0,0.0,10.0,0.0,-32.05881454964631,10.0,-1.22615056850586,33.58225112062343,0.9546356625854198,-0.2977763451318732,0.0,0.0,-1.0,0.0,72.67590589789641,72.67590589789641,-0.4047706744327135,1.216947617853218,690.757649076276,-13286.09542135792,-248.9867768017224,0.0,1244.933884008612,-66430.47710678962,0.0,-13276.12794394125,-248.9867768017224,514.54675349316,1243.99991131155,-66430.47710678962,-48.21406651200994,dt_005
5.439999999999906,1,T,0.0,0.0,-0.00683653273543892,0.0,0.03874201326933688,0.0,0.0,0.0,-0.01725499919140224,0.0,0.0007906276995536479,0.0,32.05458204765811,0.0,1.225212779726056,0.0,0.0007906276995536479,0.0,0.0,10.0,0.0,-32.05853518615588,10.0,-1.225212779726056,33.58198443037568,0.9546349249438096,-0.2977787099131273,0.0,0.0,-1.0,0.0,72.6757639672699,72.6757639672699,-0.404773116798637,1.216943386178673,690.7466779477219,-13285.85069775865,-248.9871250049339,0.0,1244.93562502467,-66429.25348879327,0.0,-13275.8812885767,-248.9871250049339,514.5918525910784,1244.001452803906,-66429.25348879327,-48.21924799637805,dt_005
5.444999999999906,1,T,0.0,0.0,-0.006924976843810326,0.0,0.03874574941515543,0.0,0.0,0.0,-0.01812094569147302,0.0,0.0007038794896233054,0.0,32.05461101321268,0.0,1.224467243722578,0.0,0.0007038794896233054,0.0,0.0,10.0,0.0,-32.05813041066079,10.0,-1.224467243722578,33.58159801776763,0.9546338561285624,-0.2977821363566177,0.0,0.0,-1.0,0.0,72.67555831707264,72.67555831707264,-0.404776655661575,1.216937254699328,690.7307818239974,-13285.49611710742,-248.9876297625593,0.0,1244.938148812796,-66427.48058553711,0.0,-13275.52505136342,-248.9876297625593,514.6277181599793,1244.003794535048,-66427.48058553711,-48.22399352846522,dt_005
5.449999999999906,1,T,0.0,0.0,-0.007017232148989457,0.0,0.03874899577176151,0.0,0.0,0.0,-0.01877963516989713,0.0,0.00059473909448846,0.0,32.05463255515554,0.0,1.223913109380126,0.0,0.00059473909448846,0.0,0.0,10.0,0.0,-32.05760625062798,10.0,-1.223913109380126,33.58109763721701,0.9546324720219808,-0.2977865735072719,0.0,0.0,-1.0,0.0,72.6752920053467,72.6752920053467,-0.404781238398229,1.216929314590985,690.710197593685,-13285.03696411926,-248.9882838134401,0.0,1244.941419067201,-66425.18482059627,0.0,-13275.06457230267,-248.9882838134401,514.6530279805177,1244.006905775806,-66425.18482059627,-48.22815869551282,dt_005
5.454999999999906,1,T,0.0,0.0,-0.007112262078053047,0.0,0.03875164423703791,0.0,0.0,0.0,-0.01923096417757163,0.0,0.0004647498879003843,0.0,32.05464679891585,0.0,1.223547014785137,0.0,0.0004647498879003843,0.0,0.0,10.0,0.0,-32.05697054835536,10.0,-1.223547014785137,33.58049077571862,0.954630793291893,-0.2977919550607283,0.0,0.0,-1.0,0.0,72.67496901133549,72.67496901133549,-0.4047867965331139,1.216919684495148,690.6852334521003,-13284.48011421344,-248.9890776835217,0.0,1244.945388417608,-66422.40057106719,0.0,-13274.50677736525,-248.9890776835217,514.6666130772153,1244.010744411254,-66422.40057106719,-48.23160718479693,dt_005
5.459999999999906,1,T,0.0,0.0,-0.007209036367072396,0.0,0.03875359528794514,0.0,0.0,0.0,-0.01947755291068005,0.0,0.0003157992971885754,0.0,32.05465396546049,0.0,1.223363151442797,0.0,0.0003157992971885754,0.0,0.0,10.0,0.0,-32.05623296194643,10.0,-1.223363151442797,33.5797866537383,0.9546288453973172,-0.2977981993487961,0.0,0.0,-1.0,0.0,72.6745942363755,72.6745942363755,-0.404793245723213,1.216908510545611,690.6562689227306,-13283.834033931,-248.9899996609804,0.0,1244.949998304902,-66419.170169655,0.0,-13273.86017801104,-248.9899996609804,514.6674806476335,1244.015256732632,-66419.170169655,-48.23421291798921,dt_005
5.464999999999906,1,T,0.0,0.0,-0.007306536528319601,0.0,0.03875475884711372,0.0,0.0,0.0,-0.01952149281692123,0.0,0.0001497781367529344,0.0,32.05465424443761,0.0,1.223356542015476,0.0,0.0001497781367529344,0.0,0.0,10.0,0.0,-32.05540313512138,10.0,-1.223356542015476,33.57899447802375,0.9546266537582146,-0.2978052248272247,0.0,0.0,-1.0,0.0,72.67417257435783,72.67417257435783,-0.4048005017536306,1.216895938654183,690.6236829700292,-13283.10717736407,-248.9910380600943,0.0,1244.955190300472,-66415.53588682038,0.0,-13273.13326836508,-248.9910380600943,514.6547634688557,1244.020388705477,-66415.53588682038,-48.23586156748601,dt_005
5.469999999999906,1,T,0.0,0.0,-0.007403759300071751,0.0,0.03875505479536909,0.0,0.0,0.0,-0.01936678158458835,0.0,-3.122134996114194e-05,0.0,32.05464788804449,0.0,1.223520623596699,0.0,-3.122134996114194e-05,0.0,0.0,10.0,0.0,-32.05449178129468,10.0,-1.223520623596699,33.57812447646664,0.9546242466210462,-0.297812940892769,0.0,0.0,-1.0,0.0,72.67370946289348,72.67370946289348,-0.4048084710530486,1.21688213094373,690.5878965562165,-13282.30893537301,-248.9921798461918,0.0,1244.960899230959,-66411.54467686504,0.0,-13272.33547344871,-248.9921798461918,514.6277634608363,1244.026079073851,-66411.54467686504,-48.23645092768106,dt_005
